# _tick,_time,step,mean_episode_return,mean_episode_step,total_loss,pg_loss,baseline_loss,entropy_loss,learner_queue_size,train_seconds
194,1654566054.7337806,1838080,-39.60981750488281,1729.1597900390625,69.79914093017578,23.796545028686523,51.2059326171875,-5.203339099884033,32,1027.1
195,1654566057.6250124,1843200,61.622039794921875,3083.475830078125,-94.45133972167969,-116.8812255859375,27.64708709716797,-5.217197418212891,32,1027.1
196,1654566059.052635,1845760,66.27536010742188,2032.1160888671875,85.03191375732422,-11.34916877746582,101.59429931640625,-5.213216304779053,32,1027.1
197,1654566061.9769292,1850880,18.048858642578125,2955.368896484375,273.589599609375,96.11941528320312,182.39682006835938,-4.926642894744873,32,1032.1
198,1654566063.4378476,1853440,14.794857025146484,2152.971435546875,25.194808959960938,-20.056903839111328,50.203155517578125,-4.951443672180176,32,1032.1
199,1654566066.1914916,1858560,42.739646911621094,2378.10009765625,341.4192810058594,171.6224365234375,174.31544494628906,-4.51858377456665,32,1037.1
200,1654566067.5980608,1861120,79.44728088378906,1951.221923828125,148.934814453125,48.98773956298828,104.42330932617188,-4.476225852966309,32,1037.1
201,1654566070.4559574,1866240,93.11408233642578,2953.8203125,-30.52358627319336,-54.105812072753906,27.813499450683594,-4.231274604797363,32,1042.1
202,1654566071.881947,1868800,67.00090789794922,2887.75830078125,-9.93224048614502,-55.939537048339844,50.356407165527344,-4.3491106033325195,32,1042.1
203,1654566074.6710413,1873920,-51.307437896728516,2234.814208984375,113.70010375976562,31.21681785583496,87.02317810058594,-4.539896488189697,32,1047.1
204,1654566077.4719145,1879040,126.92825317382812,2161.646240234375,8.979219436645508,-30.32805633544922,43.723121643066406,-4.41584587097168,32,1047.1
205,1654566083.0544093,1889280,-3.7952537536621094,2635.04541015625,-48.8760986328125,-62.64582061767578,17.818002700805664,-4.048277854919434,32,1052.1
206,1654566090.469679,1902080,53.31297302246094,2888.282958984375,79.60625457763672,-6.876951217651367,90.40780639648438,-3.924595594406128,32,1062.1
207,1654566097.791592,1914880,18.85989761352539,2768.72119140625,7.696559906005859,-25.145557403564453,36.50684356689453,-3.6647262573242188,32,1067.1
208,1654566102.3912091,1922560,-16.221233367919922,2345.806396484375,103.58411407470703,67.37913513183594,40.487701416015625,-4.282724857330322,32,1072.1
209,1654566105.3111496,1927680,83.14041900634766,2837.973388671875,-113.60935974121094,-113.49219512939453,4.229604721069336,-4.346767425537109,32,1077.1
210,1654566118.0286207,1950720,233.6214141845703,2189.391845703125,157.8817901611328,90.64531707763672,71.4566650390625,-4.220200538635254,32,1087.1
211,1654566119.4355912,1953280,-41.969154357910156,2507.882080078125,-32.0089225769043,-35.55672836303711,7.554691314697266,-4.0068840980529785,32,1092.1
212,1654566120.9172928,1955840,33.53108215332031,2162.114013671875,3.612046241760254,-12.18056869506836,19.07231330871582,-3.279698371887207,32,1092.1
213,1654566122.4292328,1958400,-4.989325523376465,2745.92431640625,31.131271362304688,12.587126731872559,21.70132064819336,-3.157176971435547,32,1092.1
214,1654566129.4328737,1971200,82.74967956542969,1911.768798828125,64.61956024169922,23.573387145996094,45.33732223510742,-4.29114294052124,32,1102.1
215,1654566132.2399979,1976320,-18.17095375061035,2903.50048828125,-44.460235595703125,-44.546058654785156,5.376536846160889,-5.290715217590332,32,1102.1
216,1654566135.1048615,1981440,19.439910888671875,1987.0093994140625,-39.73259735107422,-37.46660614013672,2.938065528869629,-5.20405387878418,32,1107.1
217,1654566140.8511155,1991680,25.209991455078125,2539.015625,157.43556213378906,115.37137603759766,47.73146057128906,-5.667287349700928,32,1112.1
218,1654566142.2246797,1994240,26.17354393005371,2061.17578125,38.00352478027344,15.99344253540039,27.77272605895996,-5.7626423835754395,32,1112.1
219,1654566143.8321574,1996800,-14.28933334350586,2873.50634765625,-85.16654968261719,-97.205322265625,17.72296905517578,-5.684194564819336,32,1112.1
220,1654566145.1739783,1999360,15.079448699951172,2499.529296875,96.70333099365234,54.73379898071289,47.65839767456055,-5.688868045806885,32,1117.1
221,1654566149.3751254,2007040,64.53536987304688,2705.60009765625,42.9475212097168,-37.13105773925781,85.63956451416016,-5.560986518859863,32,1122.1
222,1654566157.8035488,2022400,26.2706356048584,3028.337646484375,79.49011993408203,55.92972946166992,28.173511505126953,-4.613122463226318,32,1127.1
223,1654566160.5680985,2027520,61.646846771240234,2566.391845703125,30.275585174560547,-48.11468505859375,83.17526245117188,-4.784992218017578,32,1132.2
224,1654566163.389205,2032640,22.9595890045166,2491.30322265625,-46.865299224853516,-53.45390319824219,10.625998497009277,-4.0373945236206055,32,1132.2
225,1654566164.828591,2035200,53.69150924682617,3239.345458984375,-45.90296936035156,-57.21919250488281,15.287697792053223,-3.9714741706848145,32,1137.2
226,1654566166.3321307,2037760,4.649568557739258,2978.126708984375,-4.642439842224121,-28.445030212402344,27.60101890563965,-3.798428773880005,32,1137.2
227,1654566167.7094655,2040320,26.35950469970703,2084.328125,217.50717163085938,120.09713745117188,101.4153823852539,-4.005345344543457,32,1137.2
228,1654566170.5244296,2045440,56.857269287109375,2583.54296875,72.24592590332031,18.13274383544922,58.789276123046875,-4.676093578338623,32,1142.2
229,1654566173.3976524,2050560,45.25164031982422,3117.345458984375,-85.26227569580078,-92.34317016601562,11.859402656555176,-4.778510093688965,32,1142.2
230,1654566174.8743289,2053120,-17.458206176757812,2772.195068359375,-48.867462158203125,-58.36664581298828,14.024842262268066,-4.525656700134277,32,1147.2
231,1654566182.0296388,2065920,31.52945899963379,2139.20703125,-36.221588134765625,-49.63489532470703,17.30181312561035,-3.8885021209716797,32,1152.2
232,1654566186.3722315,2073600,95.7952880859375,1956.5491943359375,-99.820068359375,-101.79736328125,5.437405586242676,-3.460115671157837,32,1157.2
233,1654566193.5008712,2086400,-50.3477897644043,2530.60986328125,712.5248413085938,262.0953674316406,454.8236083984375,-4.394089698791504,32,1162.2
234,1654566197.7367346,2094080,56.37301254272461,3141.51416015625,8.373125076293945,1.5646114349365234,11.741567611694336,-4.933053970336914,32,1167.2
235,1654566200.55291,2099200,-61.805030822753906,2217.675537109375,-49.464115142822266,-50.26180648803711,6.014413833618164,-5.216723918914795,32,1172.2
236,1654566213.3375037,2122240,10.479301452636719,2657.051513671875,1.8433947563171387,3.396439552307129,4.723006248474121,-6.276051044464111,32,1182.2
237,1654566214.784486,2124800,27.139522552490234,2474.0234375,18.981550216674805,6.399360656738281,19.496227264404297,-6.914038181304932,32,1187.2
238,1654566216.2615752,2127360,-55.204959869384766,3148.238037109375,41.24118423461914,24.7989559173584,23.022262573242188,-6.580035209655762,32,1187.2
239,1654566217.6628196,2129920,60.38082504272461,3339.28955078125,-41.024436950683594,-50.208396911621094,15.52469253540039,-6.340732574462891,32,1187.2
240,1654566218.9932127,2132480,65.22419738769531,1959.030517578125,160.61471557617188,100.12763977050781,66.41862487792969,-5.931543350219727,32,1187.2
241,1654566220.3564398,2135040,83.0577621459961,2305.41015625,-30.445547103881836,-42.98881530761719,18.53040313720703,-5.98713493347168,32,1192.2
242,1654566221.8291342,2137600,-48.17836380004883,2832.12548828125,180.74911499023438,132.0238800048828,54.577232360839844,-5.851983070373535,32,1192.2
243,1654566223.2993321,2140160,92.09101104736328,2438.5859375,83.6177749633789,52.84467315673828,36.700958251953125,-5.927859306335449,32,1192.2
244,1654566224.7871332,2142720,27.974241256713867,2779.55322265625,101.49906158447266,54.83171081542969,52.5750732421875,-5.9077229499816895,32,1197.2
245,1654566226.213831,2145280,72.8087387084961,2301.306640625,150.69883728027344,97.29876708984375,59.43300247192383,-6.032934665679932,32,1197.2
246,1654566227.6523669,2147840,12.399552345275879,2732.576904296875,48.04262161254883,22.299657821655273,31.815053939819336,-6.072088718414307,32,1197.2
247,1654566229.084784,2150400,14.359418869018555,2470.30322265625,197.507080078125,136.45590209960938,66.94915008544922,-5.897985458374023,32,1197.2
248,1654566230.6213315,2152960,79.99730682373047,2558.272216796875,-78.94884490966797,-97.38363647460938,24.348037719726562,-5.913246154785156,32,1202.2
249,1654566232.0472167,2155520,26.310609817504883,2176.032958984375,89.2301254272461,52.784019470214844,42.41591262817383,-5.9698100090026855,32,1202.2
250,1654566233.4840171,2158080,24.63619041442871,2090.9609375,-14.735053062438965,-70.39981842041016,61.67795181274414,-6.013186454772949,32,1202.2
251,1654566234.9491217,2160640,37.04096984863281,2636.404296875,165.23646545410156,111.72029876708984,59.33721160888672,-5.821042060852051,32,1207.4
252,1654566236.3604774,2163200,55.126991271972656,2055.26171875,-26.626422882080078,-70.44853973388672,49.80076217651367,-5.9786458015441895,32,1207.4
253,1654566239.090091,2168320,73.96005249023438,2366.431640625,-82.86510467529297,-94.4853744506836,17.460546493530273,-5.840276718139648,32,1207.4
254,1654566243.331362,2176000,66.78176879882812,2468.48828125,199.13246154785156,74.68065643310547,130.2694549560547,-5.8176374435424805,32,1212.4
255,1654566244.709641,2178560,38.86018753051758,1798.1370849609375,-29.871992111206055,-50.385719299316406,26.310792922973633,-5.797065734863281,32,1217.4
256,1654566247.5051093,2183680,96.14978790283203,2619.246826171875,3.2300734519958496,-15.043336868286133,23.88283920288086,-5.609428882598877,32,1217.4
257,1654566248.8984425,2186240,22.861251831054688,2721.003173828125,57.65160369873047,16.185649871826172,46.8580436706543,-5.392087936401367,32,1217.4
258,1654566251.69646,2191360,74.25833892822266,2293.77734375,59.06874465942383,11.667484283447266,52.779151916503906,-5.377896785736084,32,1222.4
259,1654566254.557386,2196480,-2.350602865219116,1951.25,21.586341857910156,1.2505364418029785,25.769044876098633,-5.433239936828613,32,1227.5
260,1654566255.9523234,2199040,68.2802505493164,2074.12158203125,-27.1716251373291,-33.998600006103516,12.152307510375977,-5.325333118438721,32,1227.5
261,1654566257.447579,2201600,10.75979232788086,2665.60009765625,-3.3858866691589355,-33.49800109863281,35.69757843017578,-5.585464000701904,32,1227.5
262,1654566258.8344,2204160,35.56990051269531,1856.444580078125,-65.70364379882812,-73.25210571289062,12.799406051635742,-5.250946521759033,32,1227.5
263,1654566260.2285511,2206720,-22.47130012512207,3161.82666015625,103.98687744140625,36.571929931640625,72.70523834228516,-5.290289878845215,32,1232.5
264,1654566266.1580954,2216960,136.643798828125,1934.0703125,-17.998754501342773,-35.974971771240234,23.19363021850586,-5.21741247177124,32,1237.5
265,1654566270.3820105,2224640,-26.361501693725586,2576.259765625,-20.56694984436035,-49.87920379638672,34.99488067626953,-5.682626247406006,32,1242.5
266,1654566278.7700064,2240000,100.0860595703125,2794.875,43.129581451416016,26.725889205932617,22.157794952392578,-5.754101753234863,32,1247.5
267,1654566281.5241473,2245120,61.153900146484375,2370.387451171875,241.81634521484375,175.7419891357422,71.83091735839844,-5.756568431854248,32,1252.5
268,1654566284.5148168,2250240,51.820281982421875,2906.98681640625,-7.284259796142578,-40.64823532104492,39.171417236328125,-5.807441711425781,32,1257.5
269,1654566287.3560693,2255360,-9.220407485961914,2908.667724609375,46.669593811035156,13.03026008605957,39.41600036621094,-5.776664733886719,32,1257.5
270,1654566288.852903,2257920,19.14946937561035,2175.207763671875,8.3665771484375,-19.821321487426758,33.960304260253906,-5.772405624389648,32,1257.5
271,1654566290.350887,2260480,12.75991439819336,2562.33984375,68.84573364257812,20.902198791503906,53.54737854003906,-5.603847503662109,32,1262.5
272,1654566291.7260053,2263040,13.559581756591797,2311.53125,-156.58509826660156,-154.5694580078125,3.604686737060547,-5.6203293800354,32,1262.5
273,1654566295.8583188,2270720,107.7085189819336,2200.606201171875,53.05389404296875,3.351189613342285,55.31074523925781,-5.608041286468506,32,1267.5
274,1654566303.1446548,2283520,219.4950408935547,2569.76806640625,271.3191223144531,169.52001953125,106.91596984863281,-5.116855621337891,32,1272.5
275,1654566306.1316135,2288640,52.79133224487305,2090.06640625,-13.111618041992188,-51.24433898925781,43.272132873535156,-5.1394124031066895,32,1277.5
276,1654566309.0750365,2293760,-29.48057746887207,2706.17041015625,-26.795673370361328,-70.61351013183594,49.24678039550781,-5.4289445877075195,32,1277.5
277,1654566314.7844486,2304000,0.8197133541107178,2976.671875,-54.54020690917969,-78.72174072265625,29.74563217163086,-5.5640997886657715,32,1287.5
278,1654566317.7284896,2309120,35.13004684448242,2020.903564453125,-34.153656005859375,-57.691131591796875,28.951520919799805,-5.414046764373779,32,1287.5
279,1654566322.1121016,2316800,91.73662567138672,2454.84423828125,-46.7027587890625,-44.36547088623047,2.6867589950561523,-5.024045944213867,32,1292.5
280,1654566325.052516,2321920,68.80300903320312,3155.324951171875,14.148616790771484,4.4315667152404785,14.551450729370117,-4.834400653839111,32,1297.5
281,1654566330.5753593,2332160,141.65744018554688,2562.665771484375,14.037847518920898,-13.605266571044922,32.518104553222656,-4.874990940093994,32,1302.5
282,1654566339.1276124,2347520,90.70787048339844,2697.650146484375,-46.403846740722656,-65.66033172607422,24.856855392456055,-5.600374221801758,32,1307.5
283,1654566343.442424,2355200,-23.22148895263672,2665.80078125,110.087158203125,9.740423202514648,105.61299133300781,-5.266261100769043,32,1312.6
284,1654566344.8950431,2357760,14.738372802734375,2999.37548828125,-21.074718475341797,-37.93967819213867,21.87352180480957,-5.0085625648498535,32,1317.6
285,1654566346.3594365,2360320,31.94186782836914,2748.862548828125,327.95465087890625,203.2733612060547,129.7603759765625,-5.079110622406006,32,1317.6
286,1654566353.4374583,2373120,90.07022094726562,3084.017333984375,74.80010986328125,43.48479461669922,36.74761962890625,-5.432301998138428,32,1322.6
287,1654566354.8577845,2375680,-5.870039463043213,2767.028076171875,-32.085140228271484,-63.96672058105469,37.24413299560547,-5.36255407333374,32,1327.6
288,1654566356.2893274,2378240,23.189443588256836,2545.659423828125,-18.375141143798828,-34.9011116027832,21.86225128173828,-5.3362812995910645,32,1327.6
289,1654566357.6717825,2380800,88.54299926757812,2703.780517578125,56.75489807128906,18.57701873779297,43.34428787231445,-5.166410446166992,32,1327.6
290,1654566361.8755896,2388480,29.73056983947754,2687.27197265625,133.76182556152344,91.2126693725586,47.74993133544922,-5.200777053833008,32,1332.6
291,1654566363.3135262,2391040,128.62648010253906,3003.008544921875,91.9135971069336,24.301639556884766,72.89718627929688,-5.285226821899414,32,1332.6
292,1654566366.118038,2396160,79.73406982421875,1967.0718994140625,-179.39471435546875,-188.19110107421875,14.284368515014648,-5.487972736358643,32,1337.6
293,1654566370.3897336,2403840,91.7521743774414,2506.983642578125,-3.976590633392334,-32.19845199584961,33.76768112182617,-5.5458197593688965,32,1342.6
294,1654566373.119297,2408960,50.43983840942383,2928.952880859375,-117.72502899169922,-121.16534423828125,8.9310884475708,-5.490777015686035,32,1342.6
295,1654566374.5881486,2411520,78.98065948486328,2552.6953125,-111.68479919433594,-111.7129135131836,5.4232869148254395,-5.395168304443359,32,1342.6
296,1654566377.6433322,2416640,62.13191223144531,3427.628173828125,221.41053771972656,141.12188720703125,85.81047058105469,-5.521813869476318,32,1347.6
297,1654566381.883524,2424320,47.02257537841797,2199.622802734375,112.62191772460938,57.502296447753906,60.79130935668945,-5.671695709228516,32,1352.6
298,1654566384.6946335,2429440,59.350189208984375,2813.048583984375,56.7571907043457,5.547593593597412,56.881019592285156,-5.671421527862549,32,1357.6
